candidate_id,A,B,C,D,E,F/N,F/S,G/N,G/S,H/E,H/W,K/E,K/W,L,M/E,M/W,N,P/N,P/S,R/C,R/N,R/S,S,T
CAND_0205,31.8275,25.70583333333333,28.522,28.41583333333333,25.5595,22.47533333333333,22.483,21.933333333333334,24.800833333333333,17.665000000000003,22.644,16.0395,22.69066666666667,13.1305,16.24,17.594,9.396166666666666,23.85083333333333,17.108166666666666,28.900666666666663,27.872166666666665,21.6115,5.4656666666666665,5.679166666666666
CAND_0206,22.453,17.37816666666667,18.392333333333333,15.568666666666669,15.429666666666666,13.306833333333334,12.353333333333332,6.823,12.713833333333334,4.832833333333334,5.9608333333333325,8.0115,10.617166666666666,6.327166666666667,10.797333333333334,11.3605,9.254,14.924833333333334,8.853257165830808,19.974666666666668,19.26932305605047,13.969279111212012,14.773,21.167666666666666
CAND_0207,23.141666666666666,18.067,19.081,16.2575,16.1185,13.9955,13.042,7.511833333333333,13.4025,5.5215000000000005,4.986833333333333,8.700166666666666,11.306,7.016,11.486,12.049333333333331,9.942666666666666,15.613666666666669,8.880314621382215,20.6635,19.635,13.982056218199519,15.461666666666668,21.85633333333333
CAND_0208,22.2525,17.177666666666667,18.19183333333333,15.368166666666667,15.229166666666666,13.106333333333334,12.152666666666669,6.6225000000000005,12.513333333333332,4.632333333333333,6.014833333333333,8.065333333333333,10.671,6.126666666666667,10.596666666666666,11.16,9.0535,14.978666666666667,8.744583366069108,20.0285,19.175095360258613,13.867106627866987,14.5725,20.967166666666667
CAND_0209,24.132,19.057166666666667,20.07133333333333,17.247666666666664,17.108666666666668,14.985833333333334,14.032166666666663,8.502,14.392833333333334,6.511833333333333,7.894166666666666,9.944833333333332,12.5505,7.274666666666667,12.034333333333333,12.5975,10.491,16.858166666666666,10.115833333333336,21.908,20.879666666666665,14.619,15.720333333333334,22.115
CAND_0210,15.822166666666668,10.451333333333334,11.465333333333332,11.359166666666663,8.502833333333333,6.687333333333333,4.3105,6.917166666666666,7.744166666666667,11.438,11.213833333333334,17.078166666666668,19.887666666666668,11.681166666666666,9.704833333333331,8.5455,11.983666666666666,23.9915,17.249000000000002,29.04133333333333,28.013,21.752333333333336,18.283666666666665,24.4055
CAND_0211,26.064166666666665,20.69333333333333,21.7075,19.863666666666667,18.744833333333336,17.60183333333333,15.6685,10.138166666666669,16.029,9.127833333333331,6.273166666666667,7.596166666666666,6.976833333333333,10.622166666666669,15.092166666666666,15.6555,13.549,14.7635,8.418333333333333,20.21066666666667,19.182166666666667,12.9215,19.068,25.462666666666667
CAND_0212,25.3,20.22533333333333,21.23933333333333,18.41583333333333,18.27683333333333,16.153833333333335,15.200333333333331,9.67,15.560833333333331,6.3975,7.996333333333333,5.933666666666666,9.584,9.174333333333331,13.644333333333332,14.207666666666666,12.101,12.847166666666668,6.751785755914553,17.897,17.16957074618756,11.867683832114631,17.62,24.014666666666667
CAND_0213,30.619333333333334,25.544500000000003,26.558666666666667,23.735,23.596,21.473166666666668,20.51966666666667,14.989333333333333,20.880166666666664,11.716833333333334,12.994,8.097,6.8155,14.4935,18.963666666666665,19.52683333333333,17.420333333333335,8.477166666666667,5.297166666666667,15.376666666666669,16.061166666666665,9.8005,17.07766666666667,23.47233333333333
CAND_0214,26.723666666666663,21.352833333333333,22.36683333333333,20.52316666666667,19.404333333333334,18.261166666666668,16.327833333333334,10.797666666666666,16.688333333333333,8.7375,6.932666666666666,6.2495,6.2165,11.281666666666666,15.751666666666669,16.315,14.208333333333334,13.5845,7.071666666666667,18.864,17.835500000000003,11.574833333333334,18.1825,24.577166666666667
CAND_0215,28.572166666666664,23.20133333333333,24.2155,22.371666666666663,21.25283333333333,20.10983333333333,18.17633333333333,12.646166666666666,18.537,10.829666666666666,8.781166666666667,6.9315,4.267166666666666,13.130166666666666,17.600166666666667,18.1635,16.056833333333334,12.380166666666666,7.933833333333333,19.279666666666667,18.69783333333333,12.437,18.8645,25.259166666666665
CAND_0216,27.821666666666665,22.45083333333333,23.465,21.621166666666667,20.502333333333336,19.35933333333333,17.425833333333333,11.895666666666669,17.7865,10.803666666666668,8.030666666666667,8.315666666666667,8.124833333333333,12.379666666666669,16.849666666666668,17.413,15.306333333333331,15.600666666666664,9.137833333333331,20.930166666666665,19.901666666666664,13.641,20.2485,26.643166666666666
CAND_0217,27.274833333333333,21.904,22.918166666666664,21.07433333333333,19.9555,18.8125,16.879,11.348833333333332,17.23966666666667,9.288666666666668,7.483833333333333,6.634833333333333,6.274,11.832833333333332,16.302833333333332,16.86616666666667,14.759666666666668,13.503333333333334,7.622833333333333,19.415166666666668,18.38683333333333,12.126,18.567666666666664,24.962333333333333
CAND_0218,27.932666666666663,22.561833333333333,23.57583333333333,21.732166666666668,20.613333333333333,19.470166666666668,17.536833333333334,12.006666666666666,17.897333333333332,10.996166666666666,8.141666666666667,8.8085,8.5,12.4905,16.960666666666665,17.523833333333336,15.417333333333334,15.975833333333332,9.630666666666666,21.423,20.39466666666667,14.133833333333332,20.7415,27.136166666666668
CAND_0219,26.367833333333333,21.293166666666664,22.307166666666667,19.483666666666668,19.34466666666667,17.221833333333333,16.268166666666666,10.738,16.628833333333333,7.465333333333334,8.283166666666666,5.258333333333334,7.648666666666667,10.242166666666666,14.712166666666668,15.2755,13.169,12.3195,6.261476823036611,17.369333333333334,16.656435899007143,11.36424004635061,17.191333333333333,23.586
CAND_0220,25.96583333333333,20.891166666666667,21.905166666666663,19.081666666666667,18.942666666666664,16.819666666666667,15.866166666666668,10.335833333333332,16.226666666666667,7.0633333333333335,8.645666666666667,4.575333333333333,7.929666666666666,9.840166666666669,14.310166666666667,14.8735,12.766833333333333,13.0475,6.305000000000001,18.09733333333333,17.068833333333334,10.808166666666668,16.508333333333333,22.903
CAND_0221,26.558,21.48333333333333,22.497333333333334,19.67383333333333,19.53483333333333,17.411833333333334,16.458333333333332,10.928,16.818833333333334,7.6555,8.167666666666667,5.4015,7.451499999999999,10.432333333333334,14.902333333333331,15.4655,13.359,12.5165,6.125179246085422,17.566333333333333,16.538,11.224888249419541,17.3345,23.729166666666668
CAND_0222,26.598333333333336,21.523666666666667,22.537666666666667,19.714166666666664,19.575166666666668,17.452333333333335,16.498666666666665,10.9685,16.859166666666667,7.695833333333334,9.049166666666668,6.2415,9.201333333333334,10.472666666666669,14.942666666666666,15.506,13.399333333333336,13.302666666666664,6.5601666666666665,18.352500000000003,17.324,11.599878893123288,18.174333333333333,24.569166666666668
CAND_0223,26.752333333333336,21.677666666666667,22.691666666666663,19.868166666666664,19.729166666666668,17.606333333333335,16.652666666666665,11.1225,17.013166666666667,7.849833333333334,8.667666666666666,5.649666666666667,8.033,10.626666666666669,15.096666666666666,15.66,13.553333333333336,12.711,6.402082415764623,17.760833333333334,16.77752293867507,11.493421222808701,17.582666666666668,23.97733333333333
CAND_0224,26.10933333333333,21.034666666666663,22.04866666666667,19.225166666666667,19.086166666666667,16.963166666666666,16.009666666666668,10.4795,16.370166666666666,7.206833333333334,8.566,4.718833333333333,7.849833333333334,9.983666666666666,14.453666666666669,15.017,12.910333333333334,13.191,6.4485,18.24083333333333,17.212333333333333,10.951666666666666,16.651833333333332,23.0465
CAND_0225,25.470666666666663,20.39583333333333,21.41,18.586333333333336,18.447333333333333,16.3245,15.371,9.840666666666667,15.7315,6.5681666666666665,7.245999999999999,6.104333333333333,10.020666666666669,9.344833333333334,13.815,14.378166666666669,12.271666666666668,13.017833333333334,7.078827264192637,18.067666666666664,17.50573238440726,12.199386476114647,17.790666666666667,24.18533333333333
CAND_0226,26.694666666666667,21.62,22.634,19.8105,19.6715,17.54866666666667,16.595000000000002,11.064833333333333,16.955666666666666,7.792333333333334,9.116,5.304333333333333,8.4815,10.569,15.039,15.602333333333332,13.495833333333334,12.3655,6.275270146045153,17.415333333333333,16.698273359070992,11.39360879013595,17.237166666666667,23.631833333333336
CAND_0227,28.07933333333333,23.0045,24.0185,21.195,21.056,18.93316666666667,17.979499999999998,12.449333333333334,18.34016666666667,9.176833333333333,8.606666666666666,5.278666666666667,5.316333333333334,11.894166666666669,16.4235,16.986833333333333,14.880333333333336,12.070833333333333,6.281000000000001,18.07333333333333,17.044833333333333,10.784166666666666,17.211666666666666,23.60633333333333
CAND_0228,29.75633333333333,24.3855,25.3995,22.94983333333333,22.437,20.688,19.3605,13.830333333333334,19.721,10.9315,9.965333333333332,6.943333333333333,6.033,13.649,18.17833333333333,18.741666666666667,16.635,12.7875,6.9976666666666665,18.790000000000003,17.7615,11.500833333333333,18.654166666666665,25.04883333333333
CAND_0229,31.522,26.151166666666665,27.165166666666668,25.183,24.20266666666667,22.921166666666668,21.126166666666663,15.596,21.486833333333333,13.164833333333332,11.731,9.266666666666667,3.335833333333333,15.882166666666668,20.41166666666667,20.974833333333333,18.86833333333333,11.479333333333331,9.725666666666664,18.378833333333333,20.4895,14.228833333333334,21.199666666666666,27.59433333333333
CAND_0230,31.9375,26.862666666666662,27.87683333333333,25.053166666666662,24.914166666666667,22.79133333333333,21.83783333333333,16.3075,22.19833333333333,13.035,14.013666666666667,9.1275,4.924833333333334,15.811666666666667,20.28183333333333,20.845,18.7385,9.301666666666668,6.615333333333334,16.20116666666667,17.37933333333333,11.1185,18.39583333333333,24.7905
CAND_0231,27.900166666666667,22.8255,23.8395,21.016,20.877,18.754,17.8005,12.270166666666666,18.161,8.997666666666667,11.6625,2.7306666666666666,10.569833333333332,8.468,16.2445,16.807833333333335,12.411666666666669,14.2155,7.473,19.26533333333333,18.237,11.976166666666668,13.319,19.713666666666665
CAND_0232,28.7725,23.69783333333333,24.71183333333333,21.88833333333333,21.749333333333333,19.62633333333333,18.672833333333333,13.1425,19.03333333333333,9.87,12.534833333333331,3.3498333333333337,10.942833333333336,9.020666666666669,17.116833333333332,17.680166666666665,12.964333333333334,14.409833333333331,7.667333333333334,19.459666666666667,18.431166666666662,12.1705,12.837166666666668,19.23183333333333
CAND_0233,27.1245,22.04983333333333,23.06383333333333,20.240333333333336,20.101333333333333,17.978333333333335,17.024833333333333,11.494666666666664,17.38533333333333,8.222,10.886833333333334,4.357,10.934,8.285833333333333,15.468833333333333,16.032166666666665,13.201,14.609333333333332,7.866833333333333,19.659166666666668,18.630666666666663,12.37,14.574833333333334,20.9695
CAND_0234,27.70583333333333,22.631,23.645166666666668,20.821666666666665,20.6825,18.559666666666665,17.606166666666663,12.075833333333332,17.966666666666665,8.803333333333335,11.468166666666669,3.5743333333333336,11.4135,9.016,16.050166666666666,16.613333333333333,13.133333333333333,15.059166666666666,8.316666666666666,20.109,19.0805,12.819833333333332,14.507,20.901666666666664
CAND_0235,27.323666666666668,22.249,23.263,20.4395,20.3005,18.177666666666667,17.224,11.693833333333334,17.584666666666667,8.421166666666666,11.086,2.3400000000000003,10.179166666666667,8.469333333333333,15.668,16.231333333333332,12.413,13.824833333333334,7.082333333333334,18.874666666666663,17.846166666666665,11.5855,13.786833333333334,20.181500000000003
CAND_0236,28.399833333333333,23.325,24.339166666666664,21.515666666666668,21.3765,19.253666666666668,18.300166666666662,12.769833333333334,18.660666666666668,9.497333333333334,12.162166666666668,3.2303333333333333,11.0695,8.075333333333333,16.588833333333334,17.151999999999997,12.019,14.715166666666669,7.972666666666667,19.765,18.7365,12.475833333333332,13.203166666666668,19.59783333333333
CAND_0237,30.76333333333333,25.688666666666663,26.70266666666667,23.879166666666663,23.740166666666667,21.61733333333333,20.663666666666664,15.1335,21.02433333333333,11.861,14.525666666666666,5.340833333333333,11.991833333333334,8.166500000000001,16.68,17.243333333333332,12.110333333333331,14.419,8.637166666666667,19.468833333333336,18.44033333333333,12.179666666666666,13.484,19.878666666666668
CAND_0238,26.590333333333334,21.515666666666668,22.529666666666667,19.706166666666665,19.567166666666665,17.444166666666668,16.490666666666666,10.960333333333333,16.851166666666668,7.687833333333333,10.352666666666666,1.8188333333333333,9.26,7.960833333333331,14.934666666666669,15.497833333333334,11.904666666666666,12.905666666666669,6.163166666666667,17.955499999999997,16.92716666666667,10.666333333333334,13.278333333333334,19.673
CAND_0239,31.24383333333333,26.16916666666667,27.18316666666667,24.359666666666666,24.2205,22.097666666666665,21.144166666666667,15.613833333333334,21.504666666666665,12.341333333333331,12.811833333333334,7.925666666666667,3.722833333333333,15.118166666666667,19.588166666666663,20.151333333333334,18.044833333333333,8.901,6.073333333333333,15.8005,16.83716666666667,10.5765,17.853666666666665,24.2485
CAND_0240,30.566166666666668,25.4915,26.5055,23.682,23.543,21.42,20.4665,14.936166666666669,20.827,11.663666666666668,14.3285,5.239,11.89,7.838666666666667,16.352166666666665,16.915499999999998,11.7825,14.736333333333333,8.535333333333334,19.786166666666663,18.75766666666667,12.497000000000002,13.156166666666667,19.550833333333333
CAND_0241,29.984166666666667,24.909333333333333,25.9235,23.1,22.961,20.838,19.8845,14.354166666666666,20.245,11.081666666666669,13.7465,4.814666666666667,12.41,7.256666666666666,15.770166666666666,16.3335,11.2005,15.256166666666669,9.055166666666668,20.306,19.27766666666667,13.017,12.574166666666668,18.968833333333336
CAND_0242,27.042166666666667,21.9675,22.9815,20.158,20.019,17.896166666666666,16.9425,11.412333333333333,17.303166666666666,8.139833333333334,10.8045,1.872833333333333,9.712,7.61,15.386500000000002,15.949833333333334,11.553666666666668,13.357666666666669,6.615166666666667,18.4075,17.379,11.118333333333334,12.9275,19.322166666666664
CAND_0243,30.51333333333333,25.431500000000003,26.45266666666667,23.629166666666663,23.490166666666667,21.331,20.413666666666664,14.8835,20.774166666666662,11.610833333333334,14.275666666666666,5.343999999999999,12.876333333333331,7.331,15.8445,16.407833333333333,11.274833333333332,15.722666666666669,9.5215,20.7725,19.744000000000003,13.483333333333333,12.6485,19.043166666666664
CAND_0244,29.7715,24.696666666666665,25.710833333333333,22.887166666666666,22.74816666666667,20.625333333333334,19.67183333333333,14.1415,20.032333333333334,10.869,11.350166666666668,6.453333333333333,5.827,13.645666666666669,18.11583333333333,18.679,16.5725,9.202666666666666,5.198333333333333,16.102166666666665,15.962166666666668,9.7015,16.978833333333334,23.3735
